precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod
3600.0,380.0,80.0,2.0,3.0,1.0,2.0,7,0,7.0,3
1550.0,200.0,23.0,1.0,1.0,0.0,1.0,9,0,7.0,4
1800.0,300.0,45.0,1.0,1.0,0.0,6.0,9,0,8.0,3
2950.0,250.0,140.0,3.0,3.0,1.0,10.0,5,0,7.0,2
3000.0,150.0,100.0,2.0,2.0,0.0,30.0,5,0,7.0,1
2499.0,280.0,43.0,1.0,1.0,0.0,0.0,11,1,7.0,2
5550.0,480.0,110.0,2.0,1.0,1.0,9.0,2,0,7.0,2
7560.0,750.0,131.0,2.0,2.0,1.0,7.0,11,0,7.0,2
6100.0,450.0,180.0,2.0,2.0,1.0,5.0,4,0,7.0,1
7400.0,700.0,210.0,3.0,2.0,2.0,12.0,3,0,7.0,1
3200.0,350.0,70.0,2.0,2.0,1.0,3.0,8,0,7.0,4
4990.0,1.0,266.0,3.0,2.0,1.0,7.0,16,0,7.0,1
3640.0,270.0,115.0,3.0,2.0,1.0,9.0,4,0,7.0,3
3744.0,450.0,110.0,3.0,3.0,1.0,20.0,7,0,7.0,2
2600.0,385.0,79.0,1.0,2.0,1.0,8.0,10,0,8.0,4
3663.0,580.0,101.0,2.0,2.0,1.0,7.0,21,0,7.0,4
3450.0,400.0,87.0,2.0,2.0,1.0,8.0,2,0,7.0,2
2800.0,,62.0,2.0,2.0,0.0,0.0,8,0,7.0,2
3800.0,350.0,80.0,2.0,2.0,1.0,0.0,13,0,7.0,1
3467.0,350.0,93.0,2.0,2.0,1.0,5.0,7,0,7.0,3
4200.0,320.0,62.0,2.0,1.0,0.0,0.0,5,0,8.0,1
6516.0,862.0,190.0,2.0,2.0,2.0,30.0,0,0,7.0,1
2100.0,180.0,72.0,3.0,2.0,1.0,1.0,18,0,7.0,4
5180.0,500.0,117.0,3.0,2.0,1.0,4.0,2,1,7.0,1
2950.0,240.0,98.0,2.0,2.0,1.0,12.0,5,0,7.0,3
3490.0,370.0,120.0,3.0,3.0,1.0,7.0,10,0,7.0,3
3916.0,300.0,120.0,2.0,3.0,1.0,9.0,1,0,7.0,1
5262.0,700.0,149.0,3.0,3.0,1.0,38.0,5,0,7.0,1
1100.0,,50.0,1.0,1.0,0.0,20.0,7,0,7.0,4
2000.0,,50.0,1.0,1.0,1.0,25.0,6,0,7.0,4
3680.0,420.0,105.0,2.0,2.0,1.0,0.0,12,0,7.0,1
2700.0,,110.0,3.0,2.0,1.0,12.0,11,0,7.0,2
1700.0,190.0,54.0,3.0,1.0,0.0,0.0,2,0,7.0,3
3260.0,300.0,68.0,2.0,2.0,1.0,12.0,6,1,7.0,1
1700.0,10.0,90.0,2.0,2.0,0.0,,9,0,7.0,2
3650.0,,103.0,3.0,3.0,1.0,6.0,6,0,7.0,2
2300.0,70.0,60.0,1.0,1.0,0.0,38.0,9,0,7.0,3
4500.0,600.0,90.0,2.0,2.0,1.0,3.0,7,0,7.0,3
2920.0,380.0,44.0,1.0,1.0,0.0,1.0,0,0,7.0,1
6200.0,500.0,110.0,2.0,2.0,2.0,0.0,0,0,7.0,1
5980.0,720.0,129.0,3.0,2.0,1.0,30.0,0,0,7.0,1
4500.0,600.0,95.0,2.0,2.0,1.0,4.0,1,0,7.0,1
4860.0,600.0,95.0,2.0,2.0,1.0,5.0,2,0,7.0,2
6300.0,730.0,140.0,2.0,2.0,2.0,15.0,4,0,7.0,2
4930.0,550.0,100.0,1.0,2.0,1.0,4.0,1,0,7.0,1
4050.0,420.0,105.0,2.0,2.0,2.0,0.0,12,0,7.0,1
2900.0,280.0,90.0,1.0,2.0,1.0,10.0,13,0,7.0,3
2000.0,,65.0,1.0,1.0,1.0,,18,2,7.0,4
900.0,,49.0,2.0,1.0,0.0,20.0,13,0,7.0,4
3420.0,634.0,94.0,2.0,2.0,1.0,12.0,8,0,7.0,2
2500.0,200.0,110.0,3.0,2.0,0.0,6.0,14,0,7.0,2
2300.0,120.0,135.0,2.0,2.0,1.0,3.0,1,0,7.0,1
3200.0,60.0,94.0,3.0,2.0,0.0,26.0,7,0,7.0,1
3524.0,380.0,103.0,2.0,1.0,1.0,19.0,5,0,7.0,1
2200.0,,65.0,1.0,1.0,0.0,10.0,9,0,7.0,1
10672.0,1800.0,374.0,4.0,4.0,3.0,13.0,4,0,7.0,1
2200.0,275.0,40.0,1.0,1.0,0.0,4.0,14,1,8.0,4
3400.0,450.0,100.0,2.0,2.0,1.0,10.0,5,2,7.0,2
4380.0,295.0,105.0,2.0,2.0,1.0,25.0,9,0,7.0,4
3240.0,242.0,85.0,2.0,2.0,1.0,49.0,8,0,7.0,1
3000.0,10.0,75.0,3.0,2.0,0.0,2.0,10,0,7.0,1
6570.0,780.0,187.0,3.0,3.0,3.0,11.0,5,0,7.0,3
3200.0,300.0,75.0,2.0,2.0,1.0,,11,0,7.0,2
2555.0,150.0,41.0,1.0,1.0,0.0,0.0,0,0,7.0,1
7500.0,550.0,210.0,2.0,2.0,1.0,12.0,3,0,7.0,1
10758.0,1006.0,240.0,4.0,4.0,2.0,7.0,3,0,7.0,1
3200.0,320.0,65.0,1.0,1.0,0.0,6.0,13,1,8.0,4
3100.0,270.0,80.0,2.0,2.0,1.0,8.0,10,0,7.0,2
1100.0,,50.0,1.0,1.0,0.0,1.0,9,0,7.0,1
2100.0,150.0,40.0,1.0,1.0,0.0,7.0,4,1,7.0,1
3496.0,215.0,44.0,2.0,1.0,1.0,0.0,13,1,8.0,4
5124.0,480.0,148.0,3.0,2.0,1.0,12.0,11,1,7.0,1
1350.0,,30.0,1.0,1.0,0.0,1.0,7,0,7.0,3
1250.0,,50.0,1.0,1.0,0.0,1.0,5,0,7.0,1
4015.0,550.0,152.0,3.0,3.0,2.0,0.0,11,0,7.0,1
1400.0,,60.0,2.0,1.0,0.0,1.0,7,0,7.0,3
7728.0,1200.0,1200.0,3.0,4.0,4.0,15.0,7,0,7.0,1
8736.0,1100.0,198.0,3.0,3.0,1.0,25.0,5,0,7.0,1
6720.0,650.0,160.0,2.0,2.0,2.0,1.0,1,0,7.0,1
3467.0,400.0,80.0,2.0,1.0,2.0,10.0,13,1,8.0,4
5110.0,760.0,126.0,2.0,3.0,2.0,0.0,1,0,7.0,1
3500.0,300.0,85.0,2.0,2.0,1.0,8.0,12,0,8.0,4
2892.0,350.0,40.0,1.0,1.0,1.0,2.0,8,0,8.0,3
2372.0,219.0,50.0,1.0,1.0,1.0,18.0,12,0,7.0,3
4562.0,800.0,135.0,2.0,2.0,2.0,3.0,7,0,7.0,3
2960.0,,69.0,2.0,1.0,0.0,25.0,0,0,7.0,1
3890.0,587.0,90.0,3.0,2.0,1.0,0.0,8,0,7.0,4
3900.0,630.0,137.0,3.0,2.0,2.0,5.0,7,0,7.0,1
3240.0,350.0,110.0,2.0,3.0,1.0,6.0,9,0,7.0,4
2900.0,350.0,84.0,1.0,2.0,1.0,5.0,7,0,7.0,3
3970.0,430.0,113.0,3.0,2.0,1.0,13.0,2,1,7.0,1
2590.0,250.0,55.0,2.0,2.0,1.0,0.0,4,1,7.0,1
4197.0,490.0,90.0,2.0,2.0,0.0,1.0,6,1,7.0,3
2600.0,250.0,70.0,2.0,1.0,0.0,15.0,8,0,7.0,1
2847.0,300.0,55.0,1.0,1.0,1.0,20.0,10,0,7.0,3
2920.0,250.0,55.0,1.0,1.0,1.0,3.0,8,0,8.0,3
5040.0,440.0,184.0,3.0,3.0,1.0,13.0,8,0,7.0,3
2090.0,,40.0,1.0,1.0,0.0,2.0,11,1,8.0,4
2900.0,480.0,90.0,3.0,2.0,0.0,20.0,5,0,7.0,1
2000.0,150.0,52.0,1.0,1.0,0.0,19.0,4,0,7.0,1
2700.0,340.0,50.0,2.0,1.0,1.0,0.0,7,0,8.0,3
3495.0,350.0,86.0,2.0,2.0,1.0,5.0,7,0,7.0,3
1800.0,100.0,73.0,2.0,2.0,0.0,5.0,11,0,7.0,1
3050.0,160.0,45.0,1.0,1.0,0.0,0.0,4,0,7.0,3
4171.0,320.0,86.0,3.0,2.0,1.0,0.0,13,0,7.0,1
4723.0,1.0,110.0,3.0,2.0,1.0,15.0,11,1,8.0,4
2800.0,250.0,96.0,3.0,2.0,1.0,3.0,10,1,8.0,4
5096.0,760.0,127.0,2.0,3.0,2.0,0.0,2,0,7.0,1
3103.0,260.0,65.0,1.0,1.0,1.0,10.0,2,0,7.0,3
4015.0,670.0,90.0,2.0,2.0,2.0,5.0,4,0,7.0,1
4400.0,500.0,100.0,3.0,2.0,2.0,7.0,13,0,8.0,4
2000.0,80.0,100.0,3.0,2.0,0.0,1.0,15,0,7.0,4
2300.0,160.0,60.0,1.0,1.0,0.0,10.0,9,0,7.0,4
4150.0,280.0,86.0,2.0,2.0,1.0,0.0,7,0,7.0,2
2372.0,219.0,50.0,1.0,,1.0,15.0,7,0,7.0,3
1950.0,250.0,40.0,1.0,1.0,1.0,,10,0,7.0,1
2600.0,150.0,98.0,3.0,1.0,1.0,45.0,14,0,7.0,4
4200.0,380.0,89.0,2.0,2.0,2.0,5.0,2,1,7.0,1
4380.0,340.0,81.0,1.0,2.0,1.0,7.0,13,1,8.0,4
11400.0,1100.0,336.0,4.0,4.0,4.0,13.0,6,1,8.0,4
9250.0,570.0,180.0,3.0,2.0,1.0,26.0,1,0,7.0,1
9250.0,600.0,213.0,3.0,3.0,2.0,16.0,6,0,7.0,1
6840.0,720.0,177.0,2.0,2.0,1.0,20.0,6,3,7.0,3
2353.0,175.0,41.0,1.0,1.0,1.0,8.0,9,0,8.0,4
6250.0,500.0,103.0,2.0,2.0,1.0,0.0,5,0,8.0,2
3515.0,500.0,130.0,3.0,3.0,2.0,6.0,8,0,7.0,1
